116,22,174,1
24,217,162,2
110,210,130,5
74,160,94,0
1,193,124,3
110,225,127,5
111,205,168,5
25,200,193,2
10,201,202,4
10,207,197,4
0,152,155,3
178,140,167,3
24,205,194,2
78,132,133,0
177,134,167,3
